date,campaign_id,channel,segment,discount_rate,impressions,clicks,sessions,add_to_cart,purchases,ad_spend,aov,revenue,ctr,cvr,roas
2025-01-19,C01181,Email,New,0.0,12612,909,848,99,42,0.0,90.29,3792.13,0.07207421503330162,0.049528301886792456,
2025-01-19,C01181,Email,Returning,0.0,37837,2111,1941,117,131,0.0,104.02,13626.73,0.05579194967888575,0.0674909840288511,
2025-01-19,C01180,Affiliate,New,0.0,46832,685,623,28,18,115.36,91.94,1654.93,0.014626750939528527,0.028892455858747994,14.345787101248266
2025-01-19,C01180,Affiliate,Returning,0.0,31221,480,456,32,16,76.02,93.94,1503.08,0.015374267320073028,0.03508771929824561,19.77216521967903
2025-01-20,C01191,Paid Search,New,0.0,164886,2933,2713,224,56,4347.63,81.12,4542.77,0.017788047499484493,0.020641356431994103,1.044884224278515
2025-01-20,C01191,Paid Search,Returning,0.0,70665,1622,1545,97,60,2910.02,93.44,5606.15,0.022953371541781648,0.038834951456310676,1.9264987869499177
2025-01-20,C01193,Paid Social,New,0.0,230943,3542,3158,248,59,3662.39,86.7,5115.03,0.015337117816950503,0.018682710576314123,1.3966371686248598
2025-01-20,C01193,Paid Social,Returning,0.0,98975,1288,1170,68,25,1421.1,74.04,1850.95,0.013013387218994695,0.021367521367521368,1.3024769544718882
2025-01-20,C01194,TikTok,New,0.0,256348,1901,1657,140,25,1341.59,84.38,2109.62,0.007415700532089191,0.015087507543753771,1.572477433493094
2025-01-20,C01194,TikTok,Returning,0.0,109863,1085,963,87,12,708.76,85.62,1027.4,0.009875936393508278,0.012461059190031152,1.4495739037191717
2025-01-20,C01193,Email,New,0.0,11847,695,644,43,31,0.0,94.36,2925.22,0.05866464083734279,0.04813664596273292,
2025-01-20,C01193,Email,Returning,0.0,35541,2410,2323,235,171,0.0,117.58,20106.53,0.06780900931318759,0.07361170899698666,
2025-01-20,C01196,Affiliate,New,0.0,45208,685,594,43,14,103.33,86.33,1208.62,0.015152185453901965,0.02356902356902357,11.696699893544952
2025-01-20,C01196,Affiliate,Returning,0.0,30138,576,517,44,18,78.28,74.75,1345.42,0.019112084411706153,0.03481624758220503,17.187276443536025
2025-01-21,C01204,Paid Search,New,0.0,141122,3025,2921,235,102,4911.96,105.07,10716.86,0.021435353807344,0.034919548099965766,2.181788939649346
2025-01-21,C01204,Paid Search,Returning,0.0,60481,1160,1045,80,35,1885.8,98.3,3440.65,0.01917957705725765,0.03349282296650718,1.8245041892035212
2025-01-21,C01206,Paid Social,New,0.0,225915,2853,2612,144,55,3275.54,59.82,3290.14,0.012628643516366776,0.02105666156202144,1.0044572803262972
2025-01-21,C01206,Paid Social,Returning,0.0,96821,971,847,41,17,1096.95,97.81,1662.85,0.01002881606263104,0.020070838252656435,1.515884953735357
2025-01-21,C01200,TikTok,New,0.0,265068,1826,1540,85,17,1276.24,77.83,1323.17,0.006888798346084778,0.01103896103896104,1.0367720804864289
2025-01-21,C01200,TikTok,Returning,0.0,113600,1214,1048,114,12,847.48,80.81,969.78,0.01068661971830986,0.011450381679389313,1.1443101902109785
2025-01-21,C01206,Email,New,0.0,10042,570,526,62,22,0.0,80.36,1767.94,0.05676160127464649,0.04182509505703422,
2025-01-21,C01206,Email,Returning,0.0,30126,2126,2006,212,135,0.0,97.62,13179.22,0.07057027152625639,0.06729810568295115,
2025-01-21,C01206,Affiliate,New,0.0,47116,798,769,76,17,135.28,91.19,1550.28,0.01693692164020715,0.022106631989596878,11.459787108219988
2025-01-21,C01206,Affiliate,Returning,0.0,31410,671,604,56,17,120.91,87.72,1491.29,0.02136262336835403,0.028145695364238412,12.333884707633777
2025-01-22,C01215,Paid Search,New,0.0,153972,3147,2768,301,64,4508.06,83.59,5349.83,0.02043878107707895,0.023121387283236993,1.1867255537858856
2025-01-22,C01215,Paid Search,Returning,0.0,65988,1404,1341,140,53,1927.0,89.03,4718.7,0.02127659574468085,0.0395227442207308,2.4487285936689154
2025-01-22,C01211,Paid Social,New,0.0,256377,2957,2579,247,58,3777.05,89.92,5215.29,0.011533795933332553,0.022489336952307096,1.380783945142373
2025-01-22,C01211,Paid Social,Returning,0.0,109875,1216,1103,99,27,1341.64,107.68,2907.49,0.01106712172923777,0.024478694469628286,2.1671163650457648
2025-01-22,C01213,TikTok,New,0.0,293969,3318,2817,180,23,2800.17,56.34,1295.74,0.011286904401484511,0.008164714235001775,0.46273619101697394
2025-01-22,C01213,TikTok,Returning,0.0,125986,1093,932,84,12,830.93,90.56,1086.69,0.00867556712650612,0.012875536480686695,1.3077996943184145
2025-01-22,C01210,Email,New,0.0,10501,617,591,69,24,0.0,98.99,2375.75,0.058756308922959716,0.04060913705583756,
2025-01-22,C01210,Email,Returning,0.0,31505,2040,2009,118,152,0.0,107.68,16366.89,0.06475162672591653,0.07565953210552513,
2025-01-22,C01211,Affiliate,New,0.0,43404,836,783,71,20,128.42,105.22,2104.44,0.019260897613123214,0.02554278416347382,16.387167107927116
2025-01-22,C01211,Affiliate,Returning,0.0,28936,683,626,62,15,115.66,98.31,1474.67,0.023603815316560684,0.023961661341853034,12.75004323015736
2025-01-23,C01225,Paid Search,New,0.0,161056,2747,2510,184,60,5129.16,96.05,5762.75,0.0170561792171667,0.02390438247011952,1.1235270492634273
2025-01-23,C01225,Paid Search,Returning,0.0,69024,1445,1277,139,49,2281.02,90.5,4434.61,0.020934747334260546,0.03837118245888802,1.9441346415200216
2025-01-23,C01220,Paid Social,New,0.0,235424,2558,2300,214,40,2568.4,76.49,3059.4,0.010865502242761995,0.017391304347826087,1.1911695997508176
2025-01-23,C01220,Paid Social,Returning,0.0,100896,1315,1142,87,35,1509.52,94.65,3312.64,0.013033222327941643,0.03064798598949212,2.194498913561927
2025-01-23,C01225,TikTok,New,0.0,257652,2032,1654,122,21,1342.14,101.58,2133.22,0.007886606740875289,0.012696493349455865,1.589416901366474
2025-01-23,C01225,TikTok,Returning,0.0,110422,1128,1022,129,18,870.46,94.48,1700.71,0.010215355635652316,0.01761252446183953,1.9538060335914345
2025-01-23,C01222,Email,New,0.0,11824,775,723,61,25,0.0,92.38,2309.45,0.0655446549391069,0.034578146611341634,
2025-01-23,C01222,Email,Returning,0.0,35472,2306,2256,258,169,0.0,92.26,15592.47,0.06500902119981958,0.0749113475177305,
2025-01-23,C01223,Affiliate,New,0.0,43933,613,550,63,13,82.53,94.51,1228.61,0.013953064894270822,0.023636363636363636,14.8868290318672
2025-01-23,C01223,Affiliate,Returning,0.0,29289,644,603,48,21,93.0,84.91,1783.02,0.02198777698111919,0.03482587064676617,19.17225806451613
2025-01-24,C01234,Paid Search,New,0.0,189819,4499,4073,357,91,7431.03,72.48,6595.28,0.0237015261907396,0.022342253866928553,0.8875324147527328
2025-01-24,C01234,Paid Search,Returning,0.0,81351,1598,1447,137,39,2257.68,91.27,3559.65,0.019643274206832123,0.026952315134761574,1.5766849154884661
2025-01-24,C01236,Paid Social,New,0.0,187609,2243,2093,158,50,2465.55,79.34,3966.89,0.01195571641019354,0.023889154323936932,1.6089270142564538
2025-01-24,C01236,Paid Social,Returning,0.0,80403,849,754,82,20,873.29,91.4,1827.97,0.010559307488526548,0.026525198938992044,2.093199280880349
2025-01-24,C01234,TikTok,New,0.0,275575,2482,2117,218,23,1996.74,67.97,1563.27,0.009006622516556291,0.01086443079829948,0.7829111451666216
2025-01-24,C01234,TikTok,Returning,0.0,118103,1142,981,35,11,858.3,91.24,1003.64,0.009669525752944464,0.011213047910295617,1.1693347314458815
2025-01-24,C01236,Email,New,0.0,11286,682,658,48,18,0.0,102.02,1836.41,0.06042884990253411,0.02735562310030395,
2025-01-24,C01236,Email,Returning,0.0,33859,2103,1912,161,150,0.0,87.53,13129.3,0.062110517144629195,0.07845188284518828,
2025-01-24,C01236,Affiliate,New,0.0,44805,728,659,42,20,113.88,88.82,1776.34,0.01624818658631849,0.030349013657056147,15.59834913944503
2025-01-24,C01236,Affiliate,Returning,0.0,29870,582,526,36,16,77.94,95.36,1525.78,0.019484432541011048,0.030418250950570342,19.576340774955092
2025-01-25,C01240,Paid Search,New,0.0,139994,3103,2634,256,60,4975.12,110.73,6644.1,0.022165235652956555,0.022779043280182234,1.3354652752094422
2025-01-25,C01240,Paid Search,Returning,0.0,59997,1095,1001,72,43,1667.42,88.61,3810.15,0.01825091254562728,0.04295704295704296,2.2850571541663167
2025-01-25,C01242,Paid Social,New,0.0,176918,2154,2000,159,38,1908.15,82.44,3132.79,0.012175131982048181,0.019,1.6417944081964204
2025-01-25,C01242,Paid Social,Returning,0.0,75822,1006,882,131,21,976.89,95.39,2003.14,0.013267916963414313,0.023809523809523808,2.0505276950321942
2025-01-25,C01243,TikTok,New,0.0,229550,2611,2254,233,15,2170.08,69.32,1039.78,0.011374428229143977,0.006654835847382431,0.4791436260414363
2025-01-25,C01243,TikTok,Returning,0.0,98378,1111,940,81,15,815.4,90.93,1363.92,0.011293175303421497,0.015957446808510637,1.6727005150846213
2025-01-25,C01244,Email,New,0.0,8599,476,466,35,18,0.0,84.53,1521.52,0.05535527386905454,0.03862660944206009,
2025-01-25,C01244,Email,Returning,0.0,25797,1930,1771,200,131,0.0,102.88,13477.75,0.07481490095747567,0.07396950875211744,
2025-01-25,C01242,Affiliate,New,0.0,34602,654,584,63,17,103.79,114.1,1939.63,0.01890064158141148,0.02910958904109589,18.688023894402157
2025-01-25,C01242,Affiliate,Returning,0.0,23068,431,390,35,12,65.74,91.55,1098.55,0.01868389110456043,0.03076923076923077,16.710526315789473
2025-01-26,C01255,Paid Search,New,0.0,155193,3528,3385,144,94,6376.93,84.08,7903.69,0.02273298409077729,0.02776957163958641,1.239419281691974
2025-01-26,C01255,Paid Search,Returning,0.0,66511,1326,1180,120,39,2070.91,102.07,3980.63,0.0199365518485664,0.03305084745762712,1.9221646522543232
2025-01-26,C01250,Paid Social,New,0.0,235811,2696,2297,180,54,3261.45,97.53,5266.71,0.011432884810292988,0.023508924684370918,1.6148369590212943
2025-01-26,C01250,Paid Social,Returning,0.0,101061,1358,1177,99,31,1472.15,83.36,2584.25,0.013437428879587576,0.026338147833474938,1.7554257378663858
2025-01-26,C01251,TikTok,New,0.0,272035,3108,2629,238,27,2303.24,73.41,1982.1,0.011425000459499696,0.010270064663370103,0.8605703270175926
2025-01-26,C01251,TikTok,Returning,0.0,116586,1099,973,85,10,692.34,101.79,1017.89,0.00942651776371091,0.010277492291880781,1.4702169454314353
2025-01-26,C01250,Email,New,0.0,11065,704,672,63,31,0.0,100.43,3113.24,0.06362403976502486,0.046130952380952384,
2025-01-26,C01250,Email,Returning,0.0,33195,2089,1969,242,159,0.0,102.35,16274.23,0.06293116433197771,0.08075165058405281,
2025-01-26,C01253,Affiliate,New,0.0,51949,921,768,57,23,142.74,87.29,2007.78,0.01772892644709234,0.029947916666666668,14.065994115174442
2025-01-26,C01253,Affiliate,Returning,0.0,34633,637,586,55,18,102.61,91.9,1654.28,0.018392862298963416,0.030716723549488054,16.122015398109347
2025-01-27,C01263,Paid Search,New,0.0,150558,3403,3076,284,101,5323.13,108.54,10962.73,0.022602585050279626,0.03283485045513654,2.059451863847022
2025-01-27,C01263,Paid Search,Returning,0.0,64525,1236,1136,114,39,1769.22,80.44,3137.04,0.01915536613715614,0.03433098591549296,1.773120358123919
2025-01-27,C01265,Paid Social,New,0.0,215065,2875,2677,218,47,3369.49,86.06,4044.84,0.013368051519308116,0.017556966753828913,1.2004309257484072
2025-01-27,C01265,Paid Social,Returning,0.0,92170,982,871,82,24,1134.32,94.3,2263.1,0.01065422588694803,0.027554535017221583,1.9951160166443331
2025-01-27,C01266,TikTok,New,0.0,228062,2466,2072,197,12,1702.47,89.74,1076.84,0.010812849137515236,0.005791505791505791,0.6325162851621468
2025-01-27,C01266,TikTok,Returning,0.0,97740,1089,989,116,16,768.05,89.82,1437.14,0.011141804788213628,0.016177957532861477,1.8711542217303563
2025-01-27,C01260,Email,New,0.0,9872,574,530,43,34,0.0,95.31,3240.61,0.05814424635332253,0.06415094339622641,
2025-01-27,C01260,Email,Returning,0.0,29616,1786,1786,158,121,0.0,96.26,11646.89,0.06030524041058887,0.0677491601343785,
2025-01-27,C01265,Affiliate,New,0.0,44182,791,701,39,15,100.8,87.37,1310.53,0.01790321850527364,0.021398002853067047,13.001289682539683
2025-01-27,C01265,Affiliate,Returning,0.0,29454,578,521,41,13,89.47,86.98,1130.72,0.019623820194201128,0.02495201535508637,12.637979210908686
2025-01-28,C01275,Paid Search,New,0.0,144428,2928,2679,239,86,4535.33,82.64,7107.07,0.020273077242639933,0.03210153042179918,1.567045837899337
2025-01-28,C01275,Paid Search,Returning,0.0,61897,1119,1065,131,38,1663.57,95.99,3647.75,0.018078420601967786,0.03568075117370892,2.1927240813431355
2025-01-28,C01271,Paid Social,New,0.0,215197,2023,1684,160,31,2314.27,69.55,2155.99,0.009400688671310473,0.01840855106888361,0.9316069430101068
2025-01-28,C01271,Paid Social,Returning,0.0,92227,1042,921,94,28,996.59,89.71,2512.01,0.011298209851778764,0.03040173724212812,2.52060526395007
2025-01-28,C01271,TikTok,New,0.0,250564,2289,1954,160,15,1566.27,76.77,1151.53,0.009135390558899123,0.007676560900716479,0.7352052966602182
2025-01-28,C01271,TikTok,Returning,0.0,107385,990,856,54,12,686.17,96.51,1158.11,0.00921916468780556,0.014018691588785047,1.6877887403996095
2025-01-28,C01270,Email,New,0.0,11687,760,727,65,38,0.0,87.96,3342.31,0.06502951997946436,0.052269601100412656,
2025-01-28,C01270,Email,Returning,0.0,35061,1814,1729,139,127,0.0,102.39,13004.12,0.0517383987906791,0.07345286292654714,
2025-01-28,C01276,Affiliate,New,0.0,46040,837,757,83,15,137.72,79.54,1193.07,0.01817984361424848,0.019815059445178335,8.663011908219575
2025-01-28,C01276,Affiliate,Returning,0.0,30693,580,510,31,21,95.71,103.69,2177.52,0.018896816863780017,0.041176470588235294,22.75122766691046
2025-01-29,C01283,Paid Search,New,0.0,169763,3293,3058,251,91,5686.87,98.27,8942.4,0.019397630814724058,0.029758011772400263,1.5724642905499862
2025-01-29,C01283,Paid Search,Returning,0.0,72755,1149,1102,116,29,1637.84,107.87,3128.14,0.015792729022060338,0.02631578947368421,1.9099179407023885
2025-01-29,C01286,Paid Social,New,0.0,212394,2210,1930,194,32,2644.37,98.46,3150.82,0.010405190353776472,0.016580310880829015,1.1915200974145073
2025-01-29,C01286,Paid Social,Returning,0.0,91026,1018,889,61,16,1241.59,102.05,1632.78,0.011183617867422495,0.01799775028121485,1.3150718030911976
2025-01-29,C01286,TikTok,New,0.0,242961,2256,1938,133,20,1504.37,80.24,1604.81,0.009285440873226566,0.010319917440660475,1.0667654898728371
2025-01-29,C01286,TikTok,Returning,0.0,104126,1039,910,69,12,720.87,81.3,975.65,0.009978295526573575,0.013186813186813187,1.3534340449734348
2025-01-29,C01285,Email,New,0.0,10246,595,593,46,29,0.0,101.05,2930.44,0.05807144251415186,0.048903878583473864,
2025-01-29,C01285,Email,Returning,0.0,30740,2104,2022,189,147,0.0,87.97,12931.77,0.06844502277163306,0.07270029673590504,
2025-01-29,C01286,Affiliate,New,0.0,39192,717,682,66,25,88.18,93.21,2330.21,0.018294549908144518,0.036656891495601175,26.425606713540486
2025-01-29,C01286,Affiliate,Returning,0.0,26128,439,384,31,11,52.82,89.78,987.57,0.016801898346601347,0.028645833333333332,18.69689511548656
2025-01-30,C01296,Paid Search,New,0.0,149872,3083,3028,104,71,5475.88,87.3,6198.3,0.020570887157040675,0.02344782034346103,1.1319276536374063
2025-01-30,C01296,Paid Search,Returning,0.0,64231,1586,1400,105,54,3208.63,95.54,5159.19,0.024692126854634056,0.03857142857142857,1.6079105412590418
2025-01-30,C01291,Paid Social,New,0.0,208653,2580,2306,200,50,2602.9,88.44,4422.03,0.012365027102414055,0.02168256721595837,1.6988858580813706
2025-01-30,C01291,Paid Social,Returning,0.0,89422,1107,962,74,26,1158.95,96.17,2500.45,0.01237950392520856,0.02702702702702703,2.1575132663186505
2025-01-30,C01296,TikTok,New,0.0,315693,3137,2530,169,32,2065.1,69.46,2222.79,0.009936869046827139,0.012648221343873518,1.0763594983293787
2025-01-30,C01296,TikTok,Returning,0.0,135297,1576,1254,133,25,1097.14,84.63,2115.81,0.011648447489596961,0.019936204146730464,1.928477678327287
2025-01-30,C01295,Email,New,0.0,11596,739,716,62,35,0.0,92.11,3223.73,0.06372887202483615,0.04888268156424581,
2025-01-30,C01295,Email,Returning,0.0,34788,2038,2005,52,160,0.0,110.24,17638.24,0.058583419569966655,0.0798004987531172,
2025-01-30,C01294,Affiliate,New,0.0,46615,799,746,51,22,108.2,92.27,2029.95,0.017140405448889843,0.029490616621983913,18.76109057301294
2025-01-30,C01294,Affiliate,Returning,0.0,31076,466,410,42,15,74.97,99.63,1494.46,0.014995494915690565,0.036585365853658534,19.934106976123783
2025-01-31,C01300,Paid Search,New,0.0,153482,3228,3047,331,99,5346.32,97.24,9627.06,0.021031782228534943,0.032490974729241874,1.8006890721094135
2025-01-31,C01300,Paid Search,Returning,0.0,65778,1484,1364,111,42,2214.09,89.15,3744.34,0.022560734592112865,0.030791788856304986,1.691141733172545
2025-01-31,C01302,Paid Social,New,0.0,230740,2505,2181,194,24,2415.34,85.37,2048.93,0.010856375140851174,0.011004126547455296,0.8482987902324309
2025-01-31,C01302,Paid Social,Returning,0.0,98889,1280,1162,81,22,1217.68,84.71,1863.59,0.012943805681117212,0.0189328743545611,1.5304431377701857
2025-01-31,C01303,TikTok,New,0.0,305806,2986,2544,248,14,2102.73,63.61,890.5,0.009764360411502717,0.00550314465408805,0.4234970728529103
2025-01-31,C01303,TikTok,Returning,0.0,131059,1354,1219,29,13,1118.45,84.24,1095.1,0.010331224868189137,0.01066447908121411,0.9791228932898206
2025-01-31,C01304,Email,New,0.0,12303,756,707,46,36,0.0,98.84,3558.37,0.061448427212874905,0.05091937765205092,
2025-01-31,C01304,Email,Returning,0.0,36911,2496,2496,186,195,0.0,103.42,20167.73,0.06762211806778468,0.078125,
2025-01-31,C01301,Affiliate,New,0.0,43660,747,660,45,17,112.05,99.41,1689.98,0.01710948236371965,0.025757575757575757,15.082373940205265
2025-01-31,C01301,Affiliate,Returning,0.0,29106,523,465,47,15,73.29,85.83,1287.43,0.017968803683089396,0.03225806451612903,17.566243689452858
2025-02-01,C01315,Paid Search,New,0.0,113332,2043,1850,166,61,3546.94,92.1,5617.85,0.018026682666854903,0.032972972972972976,1.5838581988982052
2025-02-01,C01315,Paid Search,Returning,0.0,48571,955,889,80,31,1155.35,90.77,2813.94,0.019661938193572297,0.03487064116985377,2.4355736356948112
2025-02-01,C01310,Paid Social,New,0.0,185753,2609,2368,259,50,2793.5,86.25,4312.33,0.014045533584921912,0.021114864864864864,1.543701449794165
2025-02-01,C01310,Paid Social,Returning,0.0,79608,884,769,83,20,886.41,91.01,1820.11,0.011104411616922922,0.02600780234070221,2.053350029895872
2025-02-01,C01311,TikTok,New,0.0,231639,2483,2027,149,10,1649.78,63.79,637.93,0.01071926575403969,0.00493339911198816,0.38667579919746875
2025-02-01,C01311,TikTok,Returning,0.0,99274,975,825,75,13,724.97,85.4,1110.26,0.00982130265729194,0.01575757575757576,1.5314564740609955
2025-02-01,C01310,Email,New,0.0,8051,543,514,32,26,0.0,78.54,2042.1,0.06744503788349274,0.05058365758754864,
2025-02-01,C01310,Email,Returning,0.0,24153,1514,1397,150,91,0.0,91.79,8352.52,0.06268372458907796,0.06513958482462419,
2025-02-01,C01310,Affiliate,New,0.0,33983,658,585,43,16,99.1,86.57,1385.15,0.019362622487714445,0.02735042735042735,13.977295660948538
2025-02-01,C01310,Affiliate,Returning,0.0,22655,358,330,26,10,39.94,84.56,845.57,0.015802251158684617,0.030303030303030304,21.17100650976465
2025-02-02,C01323,Paid Search,New,0.0,161434,3532,3247,277,87,4983.9,95.63,8319.91,0.021878910266734393,0.026793963658761934,1.6693573306045468
2025-02-02,C01323,Paid Search,Returning,0.0,69186,1568,1476,138,58,2677.61,96.8,5614.18,0.02266354464776111,0.03929539295392954,2.0967131135602273
2025-02-02,C01321,Paid Social,New,0.0,200045,2298,1982,229,36,2058.8,72.97,2626.88,0.0114874153315504,0.018163471241170535,1.2759277248882843
2025-02-02,C01321,Paid Social,Returning,0.0,85733,1049,924,83,23,1265.55,90.17,2073.86,0.012235661880489426,0.024891774891774892,1.6387025403974558
2025-02-02,C01326,TikTok,New,0.0,197092,1774,1520,123,10,1244.39,92.61,926.15,0.009000872688896556,0.006578947368421052,0.7442602399569266
